Label ,City ,Region ,Origin PoI [Type],Origin Name,Origin Latitude,Origin Longitude,Destination PoI [Type],Destination Name,Destination Latitude,Destination Longitude,Parameters Start [local time],Parameters Stop [local time],Parameters Rate [Requests per Minute],Parameters Standard,Parameters Max Standard Surge [base price],Parameters Premium,Parameters Max Premium Surge [base price],Peak Detection N,Peak Detection height [base price],Peak Detection slope [base price / Min],Peak Detection ttmax [Min],Peak Detection width [Min],Timescale Analysis sigma_base,Timescale Analysis sigma_surge,Timescale Analysis weight_base,Timescale Analysis weight_surge,Timescale Analysis weight_zero
ARN,Stockholm,Europe,Airport,ARN,59.64912,17.9302,Station,Stockholms Centralstation,59.33057,18.05633,11/06/2019 17:23,14/06/2019 11:00,2,UberX Airport,0.177386954,Black,0.285475791,0,0,0,0,0,0.003659608,0.011825133,0.027310126,0.110189874,0.8625
ATL,Atlanta,North America,Airport,ATL,33.64086,-84.41694,City,City Hall,33.74822,-84.39088,31/05/2019 3:14,7/06/2019 15:14,7.2,UberX,0.497581095,Black,0.040189125,0.001653944,0.310685274,0.338155886,4.181818182,9.634848485,0.001806861,0.007497931,0.306949946,0.02985561,0.663194444
AustinConvention,Austin,North America,Convention Center,Austin Convention Center,30.2639,-97.74044,Airport,AUS,30.20278,-97.66709,17/06/2019 12:14,20/06/2019 1:51,1.9,UberX,0.369911641,Lux,0.3720074,0,0,0,0,0,0.004373011,0.049351479,0.51247592,0.010440747,0.477083333
BMA,Stockholm,Europe,Airport,BMA,59.35604,17.94601,Station,Stockholms Centralstation,59.33057,18.05633,11/06/2019 17:23,14/06/2019 11:00,2,UberX,0.042822648,Black,0.041222803,0,0,0,0,0,0.002494776,0.002505074,0.273086089,0.012330578,0.714583333
BOG,Bogota,South America,Airport,BOG,4.69787,-74.14187,City,Business District,4.65469,-74.05553,11/06/2019 10:23,14/06/2019 4:00,2,UberX,0.70876348,Black,0.04638762,0.002307692,0.315557377,0.151438352,4.116666667,16.9875,0.001606672,0.020847541,0.429294443,0.070705557,0.5
BOM,Mumbai,Asia,Airport,BOM,19.0928,72.85555,Station,Mumbai Central Station,18.9697,72.81996,11/06/2019 20:53,14/06/2019 14:30,2,GO,1.310733318,BLACK,0.179545954,0.014615385,0.327482735,inf,2.647666667,23.813,0.000839304,0.032034203,0.113627461,0.696789206,0.189583333
BostonHynesConvention,Boston,North America,Convention Center,Boston Hynes Convention Center,42.34816,-71.08425,Airport,BOS,42.36656,-71.01737,17/06/2019 13:14,20/06/2019 2:51,1.9,UberX,1.505010009,Black,0.450918019,0.006944444,0.516948559,inf,5.35625,14.34722222,0.004392639,0.060635697,0.515173681,0.188298541,0.296527778
BRU,Brussels,Europe,Airport,BRU,50.89734,4.48015,Station,Gare du Midi,50.83633,4.33807,11/06/2019 17:23,14/06/2019 11:00,2,UberX,0.056105606,UberBLACK,0.04337104,0,0,0,0,0,0.0028659,0.002926287,0.401542132,0.017207868,0.58125
BWI,Baltimore,North America,Airport,BWI,39.17975,-76.66917,Station,Pennsylvania Station,39.30726,-76.61571,11/06/2019 11:23,14/06/2019 5:00,3.7,UberX,0.69610107,Black,0.025058007,0.001794872,0.480766463,inf,1.826666667,6.03,0.002600901,0.053892714,0.48881592,0.01743408,0.49375
BWIres,Baltimore,North America,Airport,BWI,39.18124,-76.67015,City,North Cleveland Park,38.94793,-77.05803,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.388059735,Black,0.011712096,0.006388889,0.662129747,0.38305951,2.85,4.296296296,0.001605914,0.070349207,0.331444162,0.04702806,0.621527778
BWIurb,Baltimore,North America,Airport,BWI,39.18124,-76.67015,City,Union Station Plaza,38.89631,-77.00635,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,1.376733065,Black,0.008697902,0.006388889,0.616249487,0.317620348,2.816666667,3.608333333,0.001540879,0.070394656,0.247115661,0.045939895,0.706944444
CAI,Cairo,Africa,Airport,CAI,30.11223,31.39536,Station,Ramsis Railway Station,30.06236,31.24666,11/06/2019 17:23,14/06/2019 11:00,2,UberX,0.077322364,Select,0.092291236,0,0,0,0,0,0.001331865,0.002633521,0.474974672,0.084053105,0.440972222
CPT,Cape Town,Africa,Airport,CPT,-33.96917,18.59535,City,Waterfront,-33.90854,18.42245,31/05/2019 9:14,7/06/2019 21:16,7.3,UberX,0.261515111,uberBLACK,0.299212605,0,0,0,0,0,0.001096772,0.020758782,0.149131211,0.072396567,0.778472222
CDG,Paris,Europe,Airport,CDG,49.01529,2.54181,Station,Gare de l'Est,48.87625,2.35906,31/05/2019 9:14,7/06/2019 20:58,7.3,UberX,0.099769056,Berline,0.080167487,0,0,0,0,0,0.002489705,0.0066523,0.47533176,0.027446018,0.497222222
ChicagoUnionStation,Chicago,North America,Station,Union Station,41.87868,-87.63964,Airport,ORD,41.97717,-87.90487,17/06/2019 12:14,20/06/2019 13:48,1.9,UberX,1.395165086,Black,0.508409381,0.01412037,0.571515196,inf,5.268666667,14.508,0.002228357,0.055008194,0.307815571,0.310934429,0.38125
ColoradoConvention,Denver,North America,Convention Center,Colorado Convention,39.74326,-104.99767,Airport,DEN,39.84978,-104.67291,17/06/2019 11:14,24/06/2019 23:14,1.4,UberX,1.612243533,Black,0.790081143,0.008905852,0.635721394,inf,5.314393939,32.02752525,0.001834297,0.063828159,0.289164526,0.326113251,0.384722222
DC1,Washington D.C.,North America,City,U.S. Navy Bureau of Medicine and Surgery,38.89544,-77.05047,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:14,21/06/2019 3:10,1.9,UberX,1.39097178,Black,0.058743171,0.007058824,0.451391569,inf,3.736363636,29.19646465,0.006419855,0.04456653,0.599238326,0.17506723,0.225694444
DC2,Washington D.C.,North America,City,Environmental Protection Agency,38.89244,-77.0309,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:14,21/06/2019 3:10,1.9,UberX,1.790697694,Black,0.069430739,0.010196078,0.610072791,inf,6.81124031,22.7,0.005487189,0.044699624,0.35116688,0.335638676,0.313194444
DC3,Washington D.C.,North America,City,Thurgood Marshall Federal Judiciary Building,38.89691,-77.00438,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:14,21/06/2019 3:10,1.9,UberX,1.582439423,Black,0.221588805,0.011372549,0.573492034,inf,4.435763889,12.45659722,0.008193634,0.058361235,0.510249903,0.195305653,0.294444444
DC4,Washington D.C.,North America,City,West End,38.90747,-77.04927,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:14,21/06/2019 3:10,1.9,UberX,1.703337908,Black,0.073537312,0.010196078,0.489833359,inf,4.174621212,16.40340909,0.009208461,0.057980868,0.523575228,0.11531366,0.361111111
DC5,Washington D.C.,North America,Convention Center,Walter E. Washington Convention Center,38.90473,-77.02343,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:14,21/06/2019 3:10,1.9,UberX,1.71575129,Black,0.05882353,0.00745098,0.728505983,inf,9.126470588,49.00637255,0.015465558,0.072257039,0.117178492,0.144627064,0.738194444
DC6,Washington D.C.,North America,City,Gallaudet University,38.90593,-76.9976,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:14,21/06/2019 3:10,1.9,UberX,1.444444418,Black,0.234778166,0.009803922,0.476088228,0.169231986,4.36712963,11.20185185,0.010098937,0.055831681,0.452317951,0.110876494,0.436805556
DC7,Washington D.C.,North America,City,Woodley Park,38.92563,-77.05141,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:15,21/06/2019 3:10,1.9,UberX,1.437943339,Black,0.083376668,0.007058824,0.529015804,inf,5.480555556,20.19791667,0.008629043,0.055009685,0.502657836,0.082758831,0.414583333
DC8,Washington D.C.,North America,City,Columbia Heights,38.92149,-77.02755,City,Rhode Island Avenue Center,38.92035,-76.99906,17/06/2019 13:15,21/06/2019 3:10,1.9,UberX,1.175632834,Black,0.060704961,0.004705882,0.628567872,0.17104083,5.83968254,20.58571429,0.009667359,0.06906084,0.427907102,0.065842899,0.50625
DC9,Washington D.C.,North America,City,Rhode Island Avenue Center,38.92035,-76.99906,City,Columbia Heights,38.92149,-77.02755,17/06/2019 13:15,21/06/2019 3:10,1.9,UberX,1.065262318,Black,0.078422911,0.00372549,0.444502562,inf,3.447058824,14.7754902,0.010311178,0.053248777,0.500592521,0.061907479,0.4375
DCA,Washington D.C.,North America,Airport,DCA,38.85354,-77.0434,Station,Union Station,38.89697,-77.00628,31/05/2019 3:14,7/06/2019 15:14,22.1,UberX,0.798229456,Black,0.30662021,0.014122137,0.447658475,0.288509687,4.379473684,19.83561404,0.004649847,0.047787955,0.295466169,0.408700498,0.295833333
DCAres,Washington D.C.,North America,Airport,DCA,38.848,-77.04095,City,North Cleveland Park,38.94793,-77.05803,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,0.834931135,Black,0.468848199,0.013333333,0.459495448,inf,3.625724638,21.1865942,0.003436906,0.051959349,0.475200755,0.329660356,0.195138889
DCAurb,Washington D.C.,North America,Airport,DCA,38.848,-77.04095,City,Union Station Plaza,38.89631,-77.00635,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,0.784680665,Black,0.475304663,0.013055556,0.447326982,inf,5.25942029,20.73695652,0.005533353,0.043892821,0.388110979,0.33827791,0.273611111
DEL,Dheli,Asia,Airport,DEL,28.55611,77.08589,Station,New Dheli Railway Station,28.64172,77.22209,11/06/2019 20:53,14/06/2019 14:30,2,UberGo,0.490825504,Premier,0.433825433,0,0,0,0,0,0.002708185,0.025936432,0.478399486,0.098683847,0.422916667
EWR,New York City,North America,Airport,EWR,40.69059,-74.17757,Station,Pennsylvania Station,40.75091,-73.99433,31/05/2019 3:14,7/06/2019 15:14,14.2,UberX,0.932412505,Black,0.040409647,0.009796438,0.344224234,inf,3.070720721,20.67252252,0.001681941,0.025453631,0.232235235,0.462421254,0.305343512
EWRres,New York City,North America,Airport,EWR,40.69131,-74.18282,City,Brooklyn,40.63311,-73.92563,17/06/2019 13:15,21/06/2019 3:10,3.8,UberX,0.997201264,Black,0.067207389,0.020392157,0.291276243,inf,3.233333333,8.789473684,0.002681583,0.029996118,0.116796797,0.476953203,0.40625
EWRurb,New York City,North America,Airport,EWR,40.69131,-74.18282,City,Korea Town,40.74622,-73.98845,17/06/2019 13:15,21/06/2019 3:10,3.8,UberX,0.938025773,Black,0.03449773,0.006666667,0.381040944,inf,3.337634409,26.63064516,0.004259979,0.031247525,0.307392334,0.453718777,0.238888889
EZE,Buenos Aires,South America,Airport,EZE,-34.81276,-58.53951,City,Business District,-34.59766,-58.37123,11/06/2019 12:23,14/06/2019 6:00,2,UberX,1.718052626,Select,1.823953152,0,0,0,0,0,0.001770554,0.03475481,0.080226909,0.376023091,0.54375
GeorgiaCongress,Atlanta,North America,Convention Center,Georgia Congress Center,33.75822,-84.39839,Airport,ATL,33.64086,-84.41694,17/06/2019 13:14,25/06/2019 1:14,1.4,UberX,1.266666651,Black,0.230116665,0.003053435,0.487079707,inf,6.024561404,18.52982456,0.002285804,0.029294298,0.266719635,0.08258592,0.650694444
GIG,Rio de Janeiro,South America,Airport,GIG,-22.81453,-43.24663,Station,Central do Brasil,-22.90324,-43.19096,11/06/2019 12:23,14/06/2019 6:00,2,UberX,0.94363457,Black,0.992566168,0,0,0,0,0,0.002617286,0.053539654,0.500185121,0.068564879,0.43125
GLA,Glasgow,Europe,Airport,GLA,55.86422,-4.43177,Station,Glasgow Central Station,55.85914,-4.2569,11/06/2019 16:23,14/06/2019 10:00,2,UberX,0.534078419,Exec,0.525719345,0,0,0,0,0,0.002129986,0.052475704,0.24674068,0.154648209,0.598611111
GrandCentral,New York City,North America,Station,Grand Central Station,40.75234,-73.97754,City,Upper West Side,40.78822,-73.97637,17/06/2019 13:14,20/06/2019 14:48,1.9,UberX,1.135854363,Black,0.451818854,0.002777778,0.52373615,inf,5.065151515,17.54545455,0.004502091,0.067333203,0.601323967,0.113259367,0.285416667
GVA,Geneva,Europe,Airport,GVA,46.23032,6.10838,Station,Gare GenÂve,46.21057,6.14333,11/06/2019 17:23,14/06/2019 11:00,3.7,UberX,0.146876678,Black,0.152270407,0,0,0,0,0,0.004515692,0.00454897,0.146828571,0.006643651,0.846527778
HEL,Helsinki,Europe,Airport,HEL,60.31812,24.96694,Station,Rautatieasema Jarnvags Station,60.17125,24.93962,11/06/2019 18:23,14/06/2019 12:00,2,UberX,0.211180121,Black,0.204545453,0,0,0,0,0,0.002265601,0.02932144,0.071023769,0.008142897,0.920833333
HKG,Hong Kong,Asia,Airport,HKG,22.31618,113.93878,Station,Hong Kong Station,22.28436,114.15812,11/06/2019 23:23,14/06/2019 17:00,2,UberX,0.178854287,Black,0.108792707,0,0,0,0,0,0.000734077,0.02713879,0.150800021,0.024894423,0.824305556
Hoboken,Hoboken,North America,City,Hoboken,40.73585,-74.02927,City,Upper West Side,40.78822,-73.97637,17/06/2019 13:15,20/06/2019 14:48,3.9,UberX,0.700867415,Black,0.025178976,0.004861111,0.280908,inf,2.440833333,21.465,0.00178786,0.021531085,0.377769208,0.295841904,0.326388889
HoustonConvention,Houston,North America,Convention Center,Houston Convention Center,29.75292,-95.35844,Airport,IAH,29.98735,-95.34233,17/06/2019 12:15,25/06/2019 0:14,1.4,UberX,1.837349772,Black,0.214628056,0.000636132,0.314573497,0.334906601,1.179166667,20.46666667,0.00247867,0.044847926,0.303153233,0.164902323,0.531944444
HutchinsonConvention,Chicago,North America,Convention Center,Hutchinson Convention,32.77422,-96.80135,Airport,DAL,32.84386,-96.84949,17/06/2019 12:14,25/06/2019 0:14,1.4,UberX,2.215978384,Black,0.588847339,0.010814249,0.329177466,inf,4.962935323,42.75124378,0.003620048,0.037765305,0.317836159,0.243969397,0.438194444
IADres,Washington D.C.,North America,Airport,IAD,38.93965,-77.45784,City,North Cleveland Park,38.94793,-77.05803,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,0.18996875,Black,0.070130177,0,0,0,0,0,0.001841581,0.011875127,0.144842896,0.16071266,0.694444444
IADurb,Washington D.C.,North America,Airport,IAD,38.93965,-77.45784,City,Union Station Plaza,38.89631,-77.00635,17/06/2019 13:15,20/06/2019 2:51,1.9,UberX,0.124859385,Black,0.048444808,0,0,0,0,0,0.002101307,0.010421234,0.228580293,0.194336374,0.577083333
